_,P,Q,R,S,T,P,Q,R,S,T,U,V,W,Piˍj,P,Q,R,S,T,U,V,W,X,PO,PP,P,Q,R,S,T,U,V,W,X,PO,PP,P,Q,R,S,T,ǑP,ǑQ,ǑR,ǑS,ǑT,ǑU,ǑV,ǑW,ǑX,P,Q,R,S,T,Tikxj,U,V,W
2010N331,35399,19583,49948,26644,35646,29512,17370,34162,23096,22384,28143,25077,20615,8133,28559,28195,28444,19850,20115,33430,15231,31055,26934,13959,30446,25830,23382,27800,35368,15391,16331,18875,19349,25980,17064,21166,38878,19986,19891,19128,23992,26152,35968,16111,20723,22434,15990,13370,30645,29168,30728,36263,13575,15159,21530,5893,21147,21104,24705
2011N331,35703,19741,51257,26974,36026,30153,17797,35279,23299,22523,28499,25258,20798,8088,28741,28201,28959,20024,20324,33712,15188,31708,26838,14646,31095,26432,23301,27802,35564,15304,16292,18803,19715,26406,16608,21143,39483,19918,19856,18901,23959,26610,36066,15978,20725,22253,15894,13325,31598,29357,30951,36424,13340,15533,22253,5832,21235,21110,25488
2012N331,36575,20198,52588,27497,36408,30786,18123,36324,23643,22597,28634,25456,21170,8114,28797,28168,29350,20818,20253,33580,15389,32582,27165,15216,31373,27194,23220,28172,35723,15309,16102,18872,19872,27032,16326,21293,39938,20039,20074,18748,23719,27258,36271,16011,20817,22166,15920,13235,32189,29241,30998,36910,13371,15784,23037,5760,20881,21164,26338
2013N331,37083,20660,53310,27836,36647,31371,18424,37182,23616,22719,29147,25494,21508,8125,28879,28065,29529,21532,20171,33599,15538,33047,27217,15367,31647,28391,23154,28431,36342,15192,16085,18732,19935,27927,16409,21276,40192,20085,20094,18639,23422,27415,36420,16048,20997,22099,15808,13123,32446,29182,30905,37441,13255,16249,23882,5642,20890,21127,27822
2014N331,37402,21209,54348,28262,37569,31912,18985,38282,23698,22821,29658,25732,21913,8044,28976,28044,29744,22269,19963,33660,16044,33549,27337,15701,32392,29399,23038,28474,36534,14966,15939,18844,20089,28137,16403,21235,40301,20207,20346,18560,23351,27709,36628,16126,21066,22150,15771,13051,32702,29306,30993,37817,13303,16565,27166,5546,20860,21094,26359
2015N331,37527,21816,54857,28256,37835,32208,19139,39036,23750,23100,30327,25907,22817,7931,28926,28186,30018,22964,19983,33566,16189,33917,27491,16154,32916,30313,22845,28388,37250,14912,15862,18646,20046,28322,16296,21368,40716,20187,20518,18429,23621,28369,36826,16074,21041,22387,15546,12963,32869,29707,31090,38068,13308,16770,28147,5409,20893,20956,27101
2016N331,37568,22137,55934,28476,38244,32914,19809,40244,24006,23214,30837,26316,23157,7877,28816,28162,30696,23396,19947,33541,16418,34148,27379,17792,33598,30850,22997,28548,37912,14729,15908,18567,20098,28575,16559,21487,40720,20221,20596,18351,23625,28763,36926,16154,21157,22430,15288,12924,33483,29799,31113,38133,13206,16906,29309,5330,20726,20665,27938
2017N331,37259,22627,56682,29274,38420,33572,20292,41317,24068,23365,31485,26530,23672,7924,28910,28251,31140,23537,19991,33540,16559,34878,27677,18825,34242,31246,23083,28718,38328,14514,15886,18574,20112,28957,16993,21520,40896,20295,20788,18294,23808,28862,36678,16200,21251,22493,14937,12750,33598,29929,31195,38475,13241,17008,29905,5269,20857,20422,28697
2018N331,37495,23091,57450,29786,38634,34085,20618,42388,24156,23399,31761,26723,24362,7942,29132,28434,31399,24043,20418,33344,16551,35430,27837,19191,34414,32041,23217,28837,38633,14562,15852,18365,20193,29238,16955,21685,40990,20528,21121,18170,23634,28896,36756,16140,21331,22468,14912,12638,33888,30371,31229,38996,13199,17002,30918,5297,20808,20259,29368
2019N331,38033,23549,58608,29956,38992,34526,20970,43308,24096,23701,32220,27123,24796,7850,29092,28563,31647,24329,20278,33364,16613,35713,27857,20040,34914,32514,23143,29132,39189,14558,15890,18234,20411,29394,17132,22035,41237,20617,21297,18197,23736,29291,36788,16043,21578,22477,15031,12560,34076,30518,31349,39542,13131,16986,31125,5261,20922,20042,29590
2020N331,38372,24506,59634,30320,39106,35477,21254,44019,24042,23790,32891,27578,25307,7879,29101,28865,32062,24480,20437,33357,16726,36394,28089,20861,35676,32829,23184,29290,39976,14597,15964,18142,20555,29823,17527,22065,41616,20743,21461,18229,23721,29560,36980,15976,21545,22508,15030,12431,34200,31021,31329,40203,12969,16850,31254,5232,20812,19916,29559
2021N331,38831,24806,60545,30485,39169,35754,21331,44214,23963,23794,33193,27644,25481,7784,28973,28774,32183,25114,20273,33065,16774,36502,28157,22789,35856,32860,23233,29371,39884,14588,15940,18071,20791,29868,17851,22052,41628,20750,21686,18285,23729,29586,36707,16106,21559,22983,15139,12345,34846,31101,31298,40327,12940,16768,31307,5203,20738,19643,29271
2022N331,39303,25322,60918,30418,39801,35879,21592,44191,23667,23730,33275,27575,25583,7774,29823,28595,31460,25597,20092,33008,16835,36368,28298,25517,35920,32736,23212,29385,39747,14607,15984,18613,20924,30087,18073,22166,41693,20764,22301,17619,23561,29460,36596,16036,21479,23154,15163,12255,35178,31221,31320,40301,12889,16692,31423,5245,20519,19432,29588
2023N331,39467,25671,61821,30869,40521,36770,21973,45147,23675,23780,34412,27961,25704,7704,29913,28832,32040,26143,20034,32776,16908,36907,28564,26392,36559,33030,23183,29983,40168,14475,16001,18544,21037,30395,18095,22148,41585,21013,22512,17609,23473,29813,36660,16212,21718,23190,15128,12152,35460,31377,31377,40379,12702,16626,28815,5258,20439,19094,33196
